# i	j	beta * DeltaG^cnf_ij
69	513	22.79487688
69	514	16.12074647
69	529	10.19647777
69	563	13.96242192
69	583	27.99894217
69	615	9.922566678
69	647	9.822734664
69	659	27.80233089
69	705	28.3957266
69	752	27.92193327
69	816	27.93330327
69	843	11.68512399
69	851	28.22799412
69	915	15.04758294
69	920	28.81911254
69	972	27.98004633
69	987	23.4009031
70	546	28.56346487
70	571	12.74782288
70	574	20.19949513
70	580	23.37356699
70	612	20.26784458
70	626	27.81719808
70	630	10.07058331
70	637	15.70168428
70	638	24.76804297
70	644	27.91710681
70	667	19.12296503
70	724	25.60117114
70	734	22.84501099
70	742	30.12090806
70	824	20.27950898
70	832	23.16393387
70	848	17.94245467
70	859	20.16595553
70	877	25.58633582
70	882	12.93732898
70	921	19.87327309
70	940	16.67181789
70	977	28.92618542
71	504	20.09108464
71	545	22.11961006
71	566	28.69724442
71	613	22.6873646
71	645	12.20421248
71	649	27.81552064
71	652	21.77636748
71	653	12.49693339
71	658	25.88412403
71	667	28.33984708
71	674	19.45816136
71	712	9.817706349
71	722	28.48158486
71	745	17.60131383
71	761	9.599058821
71	790	29.60780463
71	807	28.04634387
71	823	29.17205204
71	832	18.97311422
71	838	14.56533798
71	886	16.44953665
71	911	31.22460042
71	921	21.21439807
71	971	13.9070529
71	994	12.63931946
72	528	11.15270106
72	583	12.09300184
72	631	27.8013111
72	639	27.98528298
72	656	9.486722269
72	668	10.51681999
72	669	9.621619049
72	752	25.21096738
72	763	28.60954567
72	785	16.60742883
72	816	18.81819678
72	819	29.11936745
72	938	16.51628807
72	942	28.10730656
73	517	10.6661795
73	539	18.68853112
73	559	25.15532118
73	577	10.62972406
73	610	29.26036191
73	661	13.55618224
73	662	29.41448305
73	675	20.72340481
73	713	15.03828211
73	714	13.16768017
73	777	29.97689707
73	788	11.94283033
73	809	27.84314362
73	815	26.61887659
73	863	27.79452665
73	897	16.31947662
73	898	28.15075321
73	918	27.81360718
73	957	26.44672153
73	958	28.07337447
73	967	28.726143
73	969	16.32046652
74	502	14.48116901
74	512	22.89312627
74	532	27.9316496
74	624	11.27561944
74	663	15.17312189
74	673	15.5525743
74	678	14.590568
74	746	21.65324516
74	789	22.34500896
74	844	28.45300964
74	870	27.92000174
74	924	28.89543768
74	936	25.14821022
74	953	23.98819238
74	978	22.8740808
75	503	28.09450308
75	523	29.06850741
75	539	17.77097125
75	543	15.81890683
75	596	17.22538985
75	675	28.86104123
75	727	26.43639853
75	811	28.13793221
75	815	13.75500707
75	834	14.22907453
75	864	29.02010527
75	898	11.22323633
75	969	25.07290254
75	981	27.89878668
75	989	12.61462137
76	502	27.83670785
76	532	11.52375978
76	567	24.08990018
76	623	13.81054956
76	643	10.03948586
76	663	18.28875121
76	678	19.62524952
76	696	12.22775525
76	765	9.753805928
76	768	29.01135375
76	776	15.59688387
76	801	11.16080345
76	833	28.16239885
76	844	10.83276738
76	847	20.02687788
76	862	29.46138081
76	870	9.709879952
76	872	24.72109976
76	890	28.51418377
76	893	9.53655137
76	919	10.00342029
76	931	23.96729228
76	951	18.62030763
77	517	15.29931493
77	542	13.75213445
77	559	17.79409258
77	577	28.91267959
77	594	17.8548601
77	596	31.11857855
77	610	9.394837878
77	629	22.70712851
77	675	12.47086131
77	714	10.8211171
77	729	23.25171217
77	788	18.78200762
77	799	16.86913765
77	809	10.22771556
77	817	28.47047219
77	846	27.86962367
77	863	11.1492705
77	897	27.8385739
77	918	13.31908898
77	941	27.87143503
77	949	16.99944318
77	999	20.77310689
78	545	19.68204238
78	546	16.93709367
78	561	28.13407232
78	566	25.459122
78	571	9.132413685
78	574	21.69961432
78	612	19.30804488
78	626	13.52798299
78	630	16.10505346
78	637	28.34276601
78	644	14.3372293
78	653	27.79678398
78	655	24.6114394
78	667	9.381361978
78	724	28.08996759
78	734	28.12994956
78	832	16.32911891
78	859	22.6625565
78	882	24.35727281
78	921	13.61451914
78	940	15.09535897
78	945	17.31930776
79	521	14.32950888
79	544	10.12996144
79	554	27.79859994
79	640	12.54366106
79	699	29.68742453
79	723	29.05167439
79	725	15.06399111
79	753	14.51614654
79	779	29.60222113
79	782	22.53871242
79	858	11.66322893
79	860	28.52377603
79	867	13.52790738
79	869	14.96461833
79	890	27.92298715
79	896	11.57407935
79	905	11.33059196
79	917	28.36307065
79	956	21.68383353
79	960	28.10892111
79	974	28.07253152
79	982	15.31699555
79	992	15.00876047
80	502	11.45192187
80	512	28.16035364
80	589	18.78472756
80	623	28.36147538
80	624	16.25038346
80	663	16.02696343
80	673	14.99513799
80	678	14.92971792
80	789	15.5525383
80	844	28.49642435
80	870	28.43224597
80	906	28.16699586
80	936	29.64558575
80	953	28.24892186
80	975	28.86374551
80	978	17.13084561
81	509	17.05323568
81	541	28.30821626
81	547	12.03686335
81	633	9.288808948
81	649	13.26664718
81	652	20.87159167
81	674	18.08592837
81	722	27.81295026
81	745	17.93589735
81	750	23.88321515
81	758	24.53419499
81	790	12.03240214
81	793	28.80646021
81	802	29.92963919
81	823	23.76604816
81	825	13.49508627
81	838	27.89531062
81	926	27.96100958
81	944	27.93256726
81	948	22.86311297
81	952	27.77566909
82	518	22.34706609
82	543	24.67248212
82	595	16.23520822
82	596	19.73795088
82	600	27.36923374
82	621	26.22605772
82	629	20.92125121
82	654	24.86438241
82	670	28.919358
82	687	9.586224392
82	781	23.64848994
82	797	27.79981847
82	814	19.41968586
82	846	15.34789091
82	944	27.95535429
82	989	28.35769227
83	518	28.68239767
83	520	23.10890546
83	595	9.147758103
83	613	28.74075922
83	621	28.27717432
83	648	29.17080239
83	654	9.970529402
83	670	25.1933246
83	687	12.91982604
83	690	23.72887655
83	744	22.03046616
83	781	27.80348
83	797	29.21557197
83	814	18.06328255
83	839	28.38556771
83	904	28.5055916
84	548	12.33118278
84	557	19.6643241
84	579	25.94191148
84	601	30.51336416
84	627	28.41786061
84	635	29.82945818
84	636	21.86741047
84	680	13.65014081
84	698	26.35802674
84	742	27.91395623
84	756	17.47999383
84	773	20.54934663
84	826	29.2356561
84	841	27.80862803
84	873	8.967090718
84	965	20.66561037
84	970	27.79515393
85	548	12.22379562
85	574	28.50845412
85	587	28.77851562
85	590	28.04278538
85	636	20.10651303
85	638	13.27630866
85	680	13.18548079
85	724	21.17758273
85	734	18.60332938
85	742	19.45060507
85	757	27.7974054
85	773	13.37059868
85	824	15.90044355
85	848	19.7210864
85	873	18.43333036
85	965	18.4462977
85	977	14.12514853
85	993	28.58240547
86	524	9.07139505
86	533	20.45100562
86	536	14.31899442
86	549	12.88063854
86	562	12.87506221
86	578	16.20353909
86	582	28.74170812
86	588	19.04135874
86	592	16.16556169
86	606	31.13141788
86	632	18.64587911
86	681	14.31689033
86	683	28.81288904
86	694	13.50496229
86	707	17.29861003
86	751	10.94973239
86	759	29.23845359
86	766	27.79396275
86	835	11.23301723
86	880	27.84669535
86	912	27.80820394
86	995	13.86533755
87	532	20.70807862
87	567	9.445587155
87	569	23.25720039
87	575	13.41478021
87	643	17.21776914
87	696	13.6487322
87	765	30.11494804
87	776	10.5538796
87	813	19.69036027
87	833	9.518525961
87	847	28.09382151
87	870	27.9467753
87	872	10.61206363
87	893	18.63739653
87	908	19.07631351
87	919	29.62660777
87	951	15.49952675
87	962	19.5205067
88	533	19.87191075
88	536	28.25465403
88	562	28.00460785
88	570	14.58646924
88	582	13.01582004
88	591	11.1555472
88	607	16.05907338
88	614	20.74190907
88	651	10.02951941
88	686	28.77931231
88	694	27.81299428
88	738	15.60272106
88	748	29.49223152
88	754	14.52417439
88	770	21.06816821
88	827	27.80646423
88	871	17.19510796
88	933	22.82905968
88	984	28.46885942
89	503	18.63311765
89	512	28.09093018
89	523	20.9329213
89	526	18.93895794
89	579	28.06141143
89	627	11.35576025
89	698	12.0819329
89	727	23.48456276
89	746	27.1083345
89	756	15.61345223
89	762	15.37559353
89	894	27.94688522
89	924	13.49643252
89	925	21.43225078
89	927	24.57437433
89	967	29.96381708
89	988	25.36447972
89	996	12.07659404
90	510	27.82188873
90	530	28.63939586
90	540	30.46045289
90	565	21.59331189
90	570	12.55393025
90	582	27.8113602
90	591	24.06793392
90	607	25.97819772
90	651	16.24357501
90	700	27.11666357
90	720	23.52608005
90	754	10.42242923
90	803	17.71832713
90	871	12.10538337
90	933	17.16548058
91	515	27.88710259
91	527	15.10632626
91	550	10.41024288
91	551	28.5903093
91	554	28.06328686
91	617	24.41976839
91	625	19.70051543
91	693	15.40695237
91	704	18.87268848
91	719	28.47104937
91	721	19.85259588
91	731	28.28928997
91	736	12.9854289
91	749	19.74236627
91	760	11.52466093
91	783	15.58447622
91	812	28.93669067
91	828	9.126732621
91	853	14.78795974
91	874	13.77437861
91	879	12.19469674
91	903	17.87114623
91	909	29.49870403
91	976	17.98011485
92	548	9.004367135
92	557	13.71429718
92	579	27.91351817
92	587	27.82147536
92	638	28.61068357
92	680	15.0441492
92	742	27.82757701
92	756	27.79707323
92	757	16.83896333
92	773	20.83380778
92	824	28.44354848
92	841	17.8059684
92	873	11.20371607
92	965	25.69127043
92	977	26.31584735
93	515	29.6954763
93	564	27.84847855
93	598	23.68275096
93	619	19.58432537
93	622	21.30841859
93	672	27.8319207
93	684	12.47400191
93	697	22.55875008
93	723	15.31691084
93	741	15.65428299
93	772	27.98274087
93	779	12.70908251
93	804	20.14396343
93	805	9.81103147
93	830	11.39001211
93	857	13.8822463
93	861	13.9786454
93	867	28.29069862
93	869	27.83308449
93	875	29.6155391
93	892	20.45728796
93	895	27.82079387
93	899	27.81038579
93	917	24.60439556
93	929	28.72799693
93	937	10.38044799
93	946	24.93273702
93	956	24.68432257
93	964	14.21180702
93	997	11.91764317
94	507	27.82984708
94	511	9.836729192
94	564	10.92674241
94	584	19.3802158
94	597	14.24924996
94	598	17.23250985
94	662	14.55088283
94	672	11.28152514
94	679	20.8478795
94	709	28.53499676
94	777	15.66978385
94	778	19.25742747
94	784	16.53999859
94	795	16.02085141
94	810	13.59239802
94	822	9.87505567
94	830	27.88874346
94	854	13.00449186
94	875	17.30616489
94	897	27.85727162
94	907	21.68485204
94	916	19.735136
94	946	27.79797435
94	958	13.10715535
94	959	29.9213935
94	985	27.93532522
95	524	20.35291935
95	533	28.70212193
95	536	19.86762811
95	549	18.03094449
95	578	28.00940389
95	586	27.89630915
95	588	15.83166897
95	592	14.14858411
95	614	28.17280729
95	631	23.99570948
95	632	18.20963263
95	668	30.12044851
95	681	27.88747922
95	694	28.17312223
95	707	9.006317497
95	751	15.83726777
95	763	28.23700718
95	766	27.79537652
95	818	17.93502359
95	835	26.34232734
95	912	17.37666728
95	938	20.97604481
95	942	27.8816014
95	995	9.334253064
96	503	27.80271689
96	523	27.79401383
96	539	13.15273595
96	543	21.0841481
96	596	18.02735238
96	629	31.53169004
96	675	24.1169443
96	788	19.70691874
96	815	11.2817064
96	834	19.88678008
96	894	29.39490723
96	898	9.919893937
96	925	27.34224252
96	957	27.9864753
96	969	17.68894684
96	989	16.93828514
97	525	28.09899754
97	527	28.33061965
97	537	29.21977378
97	555	26.23973451
97	593	19.03663458
97	642	14.04930744
97	665	12.52692815
97	679	27.81220251
97	692	13.8175497
97	709	20.20193576
97	718	18.0342067
97	736	27.79598608
97	769	19.82748182
97	771	27.82880046
97	780	12.95884539
97	783	25.1901551
97	812	11.68050601
97	842	10.43660153
97	885	12.06410718
97	888	9.114376846
97	914	11.34430035
97	922	12.43871005
97	935	8.920950321
97	941	29.83489646
97	959	23.71474574
97	976	28.01647456
98	541	17.35975793
98	574	22.82369561
98	611	29.22401933
98	645	14.96043165
98	658	10.09007145
98	674	18.48529441
98	701	16.868446
98	722	14.89483793
98	724	25.61374477
98	734	28.38523855
98	745	21.18270614
98	761	22.98745645
98	820	28.73896473
98	823	15.84419111
98	832	22.65386345
98	838	30.88085078
98	886	9.141530905
98	911	10.15556404
98	948	22.76388398
98	952	28.07706428
98	994	13.74736494
99	517	28.12447306
99	525	26.85620546
99	537	28.92272335
99	542	9.793296443
99	559	17.37880587
99	610	16.45493753
99	677	28.82251636
99	729	10.36726017
99	787	11.71599013
99	799	9.109811163
99	809	12.8011366
99	817	16.02322452
99	863	11.58459848
99	876	17.40967415
99	918	10.98955238
99	941	17.84536531
99	949	13.17407493
99	961	13.09341552
99	999	10.67999205
100	552	28.00377349
100	576	24.43219078
100	598	27.7940755
100	619	19.2719956
100	622	27.91476264
100	684	13.63606294
100	697	18.38641167
100	723	16.6341555
100	737	27.9561402
100	741	19.71300527
100	779	17.42874175
100	794	28.20709692
100	805	9.369567821
100	830	13.05635109
100	857	10.47040595
100	861	13.63831085
100	875	29.6483029
100	892	28.77222807
100	895	27.83673093
100	917	24.67280828
100	928	18.83245863
100	929	28.23522299
100	937	13.96296153
100	946	22.71318597
100	950	28.12186559
100	964	20.87084555
100	997	10.13007678
101	541	19.89169659
101	574	24.51642035
101	587	19.53431541
101	590	26.07700357
101	611	28.77317693
101	638	28.52125725
101	645	27.80999961
101	658	13.51488393
101	674	29.87436284
101	701	17.54516782
101	722	19.37913807
101	724	19.21769417
101	734	22.9628912
101	820	23.5516785
101	823	25.89124845
101	832	27.8706751
101	841	27.9662006
101	886	15.30187545
101	911	9.880764087
101	948	28.31010206
101	994	29.15471559
102	504	29.93710306
102	545	11.66591116
102	546	11.66808644
102	561	17.84394306
102	566	12.060181
102	571	14.88647767
102	581	27.82759032
102	612	28.02638249
102	626	9.000913366
102	630	27.81253193
102	644	10.45349174
102	653	22.3123694
102	655	17.28214862
102	664	28.06208093
102	667	10.49073207
102	712	28.0949863
102	716	13.40474907
102	728	21.30759366
102	761	28.3000874
102	807	28.78913275
102	832	25.27906046
102	849	28.06105103
102	859	27.79806753
102	921	20.88310706
102	940	21.60365118
102	945	10.2648737
102	971	19.38738706
103	553	13.87431511
103	591	27.79879513
103	605	27.82636587
103	607	17.66624552
103	651	27.80019035
103	657	9.236764393
103	703	11.52357485
103	721	27.79417116
103	726	11.78945333
103	749	27.81318643
103	759	20.47597317
103	821	16.76828882
103	829	14.82376229
103	836	23.73672636
103	880	15.37408116
103	909	16.81570743
103	984	9.835566948
104	517	14.45202721
104	539	13.74027103
104	559	27.87749715
104	577	20.20057255
104	610	22.67012963
104	629	28.12050599
104	675	11.45011861
104	713	23.82364057
104	714	12.42367381
104	788	8.987474852
104	815	12.61027334
104	863	28.69161747
104	897	27.79446213
104	898	21.67867791
104	918	28.10307292
104	957	28.99768063
104	969	15.03527355
105	513	11.92045318
105	514	10.44356148
105	528	28.2065368
105	529	21.45470579
105	563	15.35687098
105	583	20.59908161
105	615	19.92637335
105	647	15.20828168
105	669	28.06597152
105	730	28.32062642
105	740	28.33845404
105	763	24.29741788
105	806	26.37434637
105	816	28.42053141
105	843	17.68144833
105	851	10.74098071
105	942	24.81773049
105	954	28.02463813
106	549	21.47234357
106	555	18.01177245
106	578	14.25262208
106	606	9.589984031
106	632	21.42092633
106	646	12.62493577
106	677	27.83563991
106	681	16.16758682
106	683	28.46633042
106	688	13.44101708
106	689	20.98113818
106	695	15.15613653
106	718	25.5360265
106	751	32.15267448
106	763	28.38337632
106	769	25.07603078
106	808	14.55066271
106	835	21.93163602
106	942	28.68768167
106	943	10.0841904
106	954	21.26500267
107	503	14.51590888
107	512	27.87885106
107	523	16.00887438
107	526	23.31305145
107	627	14.00608054
107	698	14.53952961
107	727	17.7141959
107	746	20.24069275
107	756	20.35631667
107	762	16.5600788
107	811	22.83673382
107	924	13.51344045
107	925	16.9906309
107	927	26.47726262
107	967	28.28783549
107	988	30.26313769
107	996	10.6933048
108	516	10.11573295
108	556	15.55018579
108	569	28.88616499
108	580	26.15768209
108	602	14.25176972
108	608	11.95840166
108	609	9.678656994
108	628	15.78553255
108	747	15.20483033
108	775	20.73155398
108	856	19.25957939
108	859	27.80250146
108	866	14.13802574
108	910	28.14678484
108	930	10.2165728
108	932	28.33727845
108	947	25.48627908
108	980	29.86703643
108	991	10.63698574
109	505	18.20288079
109	508	21.11567955
109	526	13.34028204
109	579	15.1095868
109	599	27.79406221
109	616	20.84918766
109	627	27.85507282
109	650	16.08405588
109	702	18.25410011
109	708	18.15560152
109	737	30.64314169
109	756	29.09164352
109	791	24.14475169
109	792	21.06123631
109	850	13.47051701
109	881	24.46184994
109	894	27.81520975
109	927	14.1598613
109	966	21.35767731
109	985	28.22246443
110	508	15.86700625
110	511	28.03046456
110	564	28.54892273
110	576	8.964068844
110	597	23.25791343
110	697	9.201751941
110	708	28.44316532
110	737	10.92399162
110	778	17.62200304
110	784	30.73065764
110	791	20.4847479
110	822	28.61480043
110	830	17.22330772
110	857	16.79335647
110	881	24.76448698
110	895	10.75557109
110	907	11.9710935
110	928	28.37858732
110	937	27.79777774
110	946	9.412752196
110	985	29.35253311
110	997	27.79756062
111	551	17.94056283
111	553	21.14747407
111	558	27.98216445
111	568	9.616752266
111	605	15.37916713
111	625	17.04964901
111	676	18.13030776
111	719	13.63537084
111	721	26.3677772
111	731	18.67984228
111	760	27.8918191
111	768	16.66661817
111	821	17.78470544
111	836	12.97239319
111	862	16.08939125
111	903	23.50446593
111	906	27.93174966
111	931	16.86796271
111	934	20.03582727
111	939	28.09298428
112	513	17.81568859
112	514	22.28143722
112	563	17.58911403
112	603	9.320918781
112	634	28.1949632
112	685	16.11413518
112	740	10.46580833
112	793	10.69311357
112	802	10.1379404
112	806	27.98241359
112	825	25.39872389
112	843	21.80794548
112	851	27.83776616
112	852	27.8173401
112	926	11.69605265
112	952	27.79965805
112	972	19.87140202
112	998	21.28596871
113	509	15.45981242
113	541	28.04993414
113	547	18.76147492
113	613	21.26070761
113	633	13.19018323
113	645	13.72347167
113	649	10.12388219
113	652	10.36328355
113	653	28.27992833
113	658	28.14012653
113	674	11.5005493
113	712	25.35295713
113	745	10.20406623
113	750	12.38772372
113	758	27.79560813
113	761	27.93333416
113	786	19.10730961
113	790	11.06048086
113	823	20.17368403
113	825	26.57821765
113	838	13.78341059
113	839	30.22300702
113	948	26.50202309
113	952	29.35119835
113	994	14.54455619
114	500	28.01763804
114	529	16.82337886
114	531	28.21742865
114	572	22.09310493
114	585	31.06857218
114	611	22.80491548
114	615	28.68737235
114	647	24.50774529
114	671	14.39020706
114	843	21.41816563
114	852	10.7678552
114	855	26.95011997
114	868	14.44695047
114	920	10.30135948
114	926	27.79462281
114	952	30.02203651
114	963	21.62405213
114	968	17.81692788
114	972	16.43106305
114	987	9.01697332
114	990	11.59072132
115	515	15.84546414
115	521	28.29240645
115	544	20.82369199
115	554	18.92679952
115	617	12.53672347
115	622	28.80960713
115	640	11.08720543
115	693	26.8174679
115	704	17.63664883
115	725	10.61067321
115	753	27.85843529
115	782	21.54740454
115	798	25.00251601
115	804	17.84610951
115	853	16.34340283
115	858	29.15780645
115	867	20.71839082
115	869	12.22240112
115	874	20.82083987
115	879	22.18273399
115	890	28.41522631
115	892	29.10885021
115	896	29.01166654
115	939	27.81407408
115	956	29.33826774
115	982	29.76549703
115	992	9.58450151
116	535	28.62094525
116	558	9.131866145
116	560	14.26511683
116	605	13.79981347
116	657	27.7942934
116	720	27.79460855
116	803	16.04419448
116	821	27.79470567
116	836	27.96986424
116	906	26.39822319
116	979	28.43967148
116	986	21.17072833
117	502	26.66752208
117	523	27.83668526
117	543	28.11247088
117	589	13.95081444
117	624	27.79436941
117	673	10.52531965
117	727	27.83864745
117	746	21.48152855
117	789	10.12165469
117	834	17.73758875
