# i	j	beta * DeltaG^cnf_ij
93	997	11.93967717
94	511	9.706855005
94	564	10.87601751
94	584	20.13980201
94	597	14.47393004
94	598	17.764944
94	662	14.80439193
94	672	11.2458376
94	679	21.93358542
94	777	16.02322961
94	778	20.01629426
94	784	16.99917335
94	795	16.41349403
94	810	13.74840314
94	822	9.747897381
94	854	13.12060885
94	875	17.84565512
94	907	23.25295268
94	916	20.49670947
94	958	13.22917582
95	524	21.20891329
95	528	29.3332175
95	536	20.63623153
95	549	18.66515182
95	588	16.20224562
95	592	14.36285884
95	631	24.85050186
95	632	18.87253642
95	707	8.825287799
95	751	16.2084639
95	818	18.55407779
95	835	26.45225177
95	912	17.92312637
95	938	22.13871393
95	995	9.165698111
96	539	13.27731387
96	543	22.31264435
96	596	18.66098525
96	675	24.91326913
96	788	20.46768256
96	811	27.87070909
96	815	11.24603451
96	834	20.65687836
96	898	9.795582571
96	925	26.99488261
96	969	18.27211536
96	989	17.44220946
97	555	26.38739465
97	593	19.78938013
97	642	14.25292444
97	665	12.60341444
97	692	13.99597901
97	709	21.01816563
97	718	18.66893608
97	769	20.59336084
97	780	13.07218687
97	783	25.647177
97	812	11.68813966
97	842	10.35161099
97	885	12.09443214
97	888	8.934175151
97	914	11.31469761
97	922	12.50524038
97	935	8.727259746
97	959	24.71263701
98	541	17.90451758
98	574	24.30139901
98	645	15.24937586
98	658	9.979674647
98	674	19.18854885
98	701	17.36514664
98	722	15.17823893
98	724	25.96130627
98	745	22.47135587
98	761	24.37660009
98	823	16.21615611
98	832	24.21782822
98	886	8.971079269
98	911	10.05046515
98	948	24.27318074
98	994	13.91846886
99	525	26.75268467
99	542	9.659586785
99	559	17.92548141
99	610	16.90343901
99	729	10.27742797
99	787	11.72637985
99	799	8.930805252
99	809	12.90360429
99	817	16.41615772
99	863	11.58315645
99	876	17.95951651
99	918	10.94082558
99	941	18.45075248
99	949	13.29985432
99	961	13.21466246
99	999	10.61317459
100	576	25.09184044
100	619	20.03102841
100	684	13.79614389
100	697	19.07612419
100	723	17.10470088
100	741	20.47392476
100	779	17.98058501
100	805	9.210044354
100	830	13.17549239
100	857	10.3877609
100	861	13.79860573
100	917	25.25063793
100	928	19.57256244
100	929	27.32225782
100	937	14.15712693
100	946	24.24836194
100	964	21.97019973
100	997	10.02296606
101	541	20.66219956
101	574	25.14475993
101	587	20.29361299
101	590	26.28148397
101	658	13.66405372
101	701	18.11010345
101	722	20.13872361
101	724	19.97597532
101	734	24.36535817
101	820	24.63577484
101	823	26.1562806
101	886	15.62032974
101	911	9.753973389
102	545	11.67232199
102	546	11.67468295
102	561	18.44911829
102	566	12.09024684
102	571	15.16917081
102	612	27.25934678
102	626	8.816271549
102	644	10.36967256
102	653	23.9896318
102	655	17.81932105
102	667	10.40950328
102	716	13.54517148
102	728	22.67164022
102	761	27.34018495
102	832	25.71465048
102	921	21.98978507
102	940	23.13282156
102	945	10.16782922
102	971	20.14697579
103	553	14.05882131
103	607	18.24638826
103	657	9.068441776
103	703	11.51515852
103	726	11.80468344
103	759	21.374728
103	821	17.25418265
103	829	15.10112788
103	836	24.72313755
103	880	15.69908268
103	909	17.30678587
103	984	9.705601379
104	517	14.69644742
104	539	13.91064861
104	577	21.016502
104	610	24.22638614
104	675	11.4327767
104	713	24.76506765
104	714	12.48848116
104	788	8.801300921
104	815	12.69565584
104	898	23.24395364
104	969	15.33054403
105	513	11.94262904
105	514	10.35905367
105	529	22.90426992
105	563	15.68030007
105	583	21.5506206
105	615	20.69998021
105	647	15.51843248
105	763	25.01221327
105	806	26.47217948
105	843	18.26361148
105	851	10.67915966
105	942	25.3579237
106	549	22.93177765
106	555	18.64291878
106	578	14.47764358
106	606	9.442017793
106	632	22.85132176
106	646	12.71180832
106	681	16.57869893
106	688	13.58418941
106	689	22.14689571
106	695	15.46174348
106	718	25.90510518
106	751	27.6644252
106	769	25.55943199
106	808	14.80415192
106	835	23.58943157
106	943	9.973296927
106	954	22.60352176
107	503	14.76623796
107	523	16.40005518
107	526	24.52551272
107	627	14.20497261
107	698	14.79201043
107	727	18.30079199
107	746	21.06588523
107	756	21.2133612
107	762	17.02171862
107	811	24.30744642
107	924	13.66248809
107	925	17.49981824
107	927	26.53519061
107	988	27.61686184
107	996	10.62758847
108	516	10.00746263
108	556	15.89176418
108	580	26.33444722
108	602	14.47670497
108	608	11.98252282
108	609	9.532509009
108	628	16.15107925
108	747	15.51467862
108	775	21.75067178
108	856	20.01847228
108	866	14.35118511
108	930	10.11605893
108	947	25.8687813
108	991	10.56663489
109	505	18.86471135
109	508	22.36343502
109	526	13.47614389
109	579	15.41118421
109	616	21.93566806
109	650	16.4845365
109	702	18.92400654
109	708	18.80986659
109	791	24.92804116
109	792	22.27574524
109	850	13.61602171
109	881	25.11017299
109	927	14.37532229
109	966	22.75137622
110	508	16.24152783
110	576	8.777367983
110	597	24.50024536
110	697	9.024015394
110	737	10.87316307
110	778	18.19640486
110	791	21.3869306
110	830	17.75486839
110	857	17.28200664
110	881	25.31756573
110	895	10.69490878
110	907	11.995886
110	946	9.258167815
111	551	18.56047929
111	553	22.41464333
111	568	9.46771582
111	605	15.70463481
111	625	17.56463647
111	676	18.78050176
111	719	13.79538599
111	721	26.46810339
111	731	19.40598517
111	768	17.14097089
111	821	18.38120628
111	836	13.08657175
111	862	16.49054238
111	903	24.61379664
111	931	17.3646125
111	934	20.82230181
112	513	18.41668845
112	514	23.96323546
112	563	18.15938462
112	603	9.153666902
112	685	16.51841229
112	740	10.38284386
112	793	10.62738143
112	802	10.0314569
112	806	27.24506693
112	825	25.80420472
112	843	23.42692548
112	926	11.70493081
112	972	20.64028983
112	998	22.63708476
113	509	15.79276681
113	547	19.49555097
113	613	22.59663953
113	633	13.31687535
113	645	13.89214087
113	649	10.01627317
113	652	10.27317227
113	674	11.48936107
113	712	25.77012777
113	744	28.01351119
113	745	10.10263661
113	750	12.44842169
113	786	19.86281572
113	790	11.01352784
113	823	20.98388867
113	825	26.59541514
113	838	13.95824701
113	948	26.55010892
113	994	14.79749275
114	529	17.31528443
114	572	23.77892277
114	611	24.29263342
114	647	25.13918476
114	671	14.62877453
114	820	27.80262878
114	843	22.84698009
114	852	10.70814647
114	855	26.80283607
114	868	14.6908952
114	920	10.20689757
114	963	23.16334887
114	968	18.41810946
114	972	16.87650496
114	987	8.83540184
114	990	11.58993474
115	515	16.21757086
115	544	21.89515604
115	554	19.67361718
115	617	12.61428717
115	640	11.04099403
115	693	26.7315498
115	704	18.21292799
115	725	10.53821713
115	782	23.04759567
115	798	25.50225552
115	804	18.45160763
115	853	16.7774515
115	867	21.73034412
115	869	12.26549279
115	874	21.89063537
115	879	23.87171722
115	964	28.18199801
115	992	9.436924283
116	558	8.954288683
116	560	14.49139941
116	568	28.25904599
116	605	13.97636965
116	803	16.43970835
116	906	26.48694061
116	986	22.45208092
117	502	26.64733621
117	589	14.14364924
117	673	10.44652681
117	746	22.94606173
117	789	10.01386557
117	834	18.32741759
117	864	16.70918645
117	975	24.33249287
117	981	16.6567846
117	989	28.81381131
118	505	30.43722962
118	517	18.65753844
118	539	26.13391667
118	577	9.141775046
118	599	14.69524901
118	616	25.17705007
118	661	8.850934047
118	662	19.2039502
118	702	28.85518842
118	713	10.80694389
118	714	29.47709597
118	777	16.62539465
118	784	19.93213033
118	788	23.68286795
118	854	22.93632888
118	897	17.03324439
118	957	20.46210141
118	958	20.5876269
118	967	25.55818572
118	969	19.70466435
118	985	19.18997762
119	502	10.14150905
119	560	26.28859663
119	589	16.50868023
119	623	18.84956906
119	663	19.59935086
119	678	17.65306552
119	774	25.1861053
119	789	20.15436417
119	801	25.88433795
119	844	26.04696057
119	906	13.93414386
119	975	29.01120813
119	978	10.09508606
119	986	20.5557993
120	528	26.59925558
120	534	11.23291742
120	573	21.63075659
120	583	15.44115423
120	656	12.73318055
120	668	21.04260987
120	669	18.44905807
120	705	28.42799843
120	752	11.11752486
120	785	22.4390488
120	816	9.958464367
120	819	15.15481012
120	837	12.04627877
121	544	19.4449123
121	696	26.81130252
121	725	31.14618686
121	782	14.30047469
121	847	11.81971171
121	858	25.32031199
121	890	10.84973598
121	919	26.7082964
121	939	24.70007765
121	951	15.40406826
121	960	9.945519119
121	962	18.80776494
121	974	12.24785396
121	982	16.78283178
122	518	25.93921358
122	543	19.68162301
122	594	16.81619107
122	596	11.41902135
122	629	12.75725755
122	687	14.87128779
122	815	27.75260108
122	846	11.9375899
122	989	27.81054944
123	516	9.516445726
123	556	17.54585799
123	580	15.8773588
123	602	15.98339946
123	608	12.77158176
123	609	10.80412156
123	612	19.34176406
123	628	27.54866068
123	637	26.10815043
123	691	22.6708159
123	747	11.24329891
123	775	20.11045944
123	856	26.67220822
123	859	15.81571622
123	866	26.28058529
123	877	20.3807474
123	882	22.32777156
123	887	22.46679804
123	930	12.36299696
123	940	24.82728768
123	991	19.39887163
124	553	20.61730226
124	657	13.2101643
124	683	21.29537142
124	703	15.85255459
124	726	9.459074881
124	749	24.32421593
124	759	13.23121882
124	771	14.41168334
124	821	24.04057095
124	829	11.12638112
124	880	12.39185264
124	909	16.31325974
124	984	17.14047891
125	527	26.39225582
125	550	18.87012457
125	551	11.84574752
125	554	19.45406807
125	617	24.08425394
125	625	9.245783925
125	676	28.54409032
125	704	15.59595022
125	719	11.21965023
125	721	15.36274184
125	731	13.8021516
125	736	28.58435652
125	749	23.5210109
125	760	12.00933026
125	768	21.52760297
125	828	20.25512685
125	836	25.32258982
125	853	21.32462983
125	874	14.2359155
125	879	14.95077075
125	903	9.11995565
125	909	30.14206005
125	934	11.65365105
125	939	21.62379917
126	516	18.67779176
126	546	25.57306759
126	580	16.85137208
126	602	29.65873623
126	608	24.45991636
126	609	23.69382935
126	612	9.465117841
126	630	15.99928927
126	637	21.83413193
126	644	25.92313882
126	655	21.73901165
126	664	23.86730715
126	691	23.75103084
126	747	15.13153404
126	775	29.03869799
126	859	8.930181191
126	877	23.46128795
126	882	13.96058166
126	887	23.25638928
126	930	27.82856964
126	940	10.85134339
127	502	26.25495907
127	623	12.86186106
127	663	26.38055463
127	676	17.73547552
127	678	25.90667643
127	765	14.17723577
127	768	23.11238129
127	801	17.87887609
127	844	16.07686348
127	862	9.740960183
127	870	19.48327706
127	906	18.46336497
127	919	22.20064915
127	931	10.78348346
127	978	16.55017368
128	515	24.10349486
128	598	21.17189621
128	619	19.77461828
128	622	15.90745778
128	640	25.75198126
128	684	11.92940044
128	723	13.98100837
128	741	11.66308716
128	779	9.124874481
128	804	12.05697807
128	805	12.89248465
128	810	26.78964174
128	830	15.06848363
128	857	25.05093659
128	860	25.08739013
128	861	15.22252598
128	867	24.91803331
128	869	20.3801428
128	875	23.71648954
128	892	15.32933904
128	917	23.90859009
128	937	9.51021742
128	956	18.27930379
128	964	9.619165217
128	992	27.92781731
128	997	16.766992
129	511	11.5880717
129	564	9.032544137
129	584	16.28472514
129	597	18.09136197
129	598	11.12131312
129	622	16.70572696
129	662	25.31988108
129	672	8.803338091
129	679	26.63538207
129	777	26.42908253
129	778	24.11606345
129	784	25.78065227
129	795	13.58683609
129	810	9.500303795
129	822	11.32932463
129	830	22.48367509
129	854	20.57532922
129	875	11.26789869
129	892	16.78410016
129	895	27.94064817
129	907	20.29350288
129	916	21.92118524
129	937	26.7097206
129	958	22.26641214
130	515	24.61330227
130	619	14.45039838
130	622	24.38208957
130	640	16.73914463
130	684	10.71133539
130	723	10.89816054
130	741	8.928349297
130	753	24.14383781
130	772	25.18917483
130	779	9.423492576
130	804	10.98397849
130	805	15.95557912
130	830	26.08401132
130	860	15.83101588
130	861	13.40291834
130	867	14.06878854
130	869	13.62332177
130	892	23.89327967
130	917	15.53972173
130	937	14.21046832
130	956	11.2726617
130	964	11.07630181
130	992	19.98927967
130	997	19.01491148
131	545	17.93536455
131	546	9.024626176
131	561	10.69825427
131	566	13.59584864
131	571	24.1984362
131	581	19.06688013
131	612	24.25106398
131	626	10.25653544
131	644	9.257630091
131	655	11.01203576
131	664	20.79852244
131	667	15.43667832
131	716	12.07859554
131	728	28.89222799
131	940	21.18579305
131	945	14.56540485
132	512	10.91706332
132	519	15.98709471
132	532	27.75517121
132	575	16.54973371
132	601	12.3440194
132	624	20.00359664
132	635	25.07717531
132	762	20.74680044
132	813	22.27121718
132	826	13.60498091
132	872	24.01235563
132	924	24.50585623
132	936	9.478411381
132	953	9.697577552
132	988	12.99963966
133	558	16.86838741
133	560	27.63920192
133	607	24.63680886
133	651	23.01248061
133	720	25.26483325
133	754	23.91081678
133	803	12.99668262
133	984	25.34350594
134	503	20.51062314
134	523	19.63689913
134	539	19.76649913
134	543	22.04747664
134	727	16.57196846
134	746	26.48493216
134	811	24.47074319
134	815	20.47031984
134	834	13.79751891
134	898	10.86728635
134	925	18.37681221
134	969	25.81912397
134	989	14.94875715
135	543	21.94113543
135	589	15.85404586
135	673	14.88611926
135	774	26.61747221
135	789	11.8356458
135	797	18.35581218
135	834	12.50468635
135	864	10.97865574
135	975	20.30614377
135	981	10.62691064
135	989	17.2135625
136	528	12.51629958
136	583	19.57093974
136	586	25.17706546
136	631	21.1620041
136	656	10.38889147
136	668	13.96154659
136	669	12.23760698
136	785	12.78184925
136	818	17.55716602
136	883	26.9930476
136	900	27.95823624
136	938	11.26624312
137	541	20.39747949
137	574	23.85113454
137	645	13.3479727
137	658	10.81781104
137	674	17.64930009
137	701	20.15506823
137	712	24.54203969
137	722	16.7428298
137	724	27.2819112
137	745	19.81572726
137	761	19.61336383
137	790	28.84542955
137	823	16.83595173
137	832	21.33688831
137	886	8.858861911
137	911	11.41780937
137	921	25.8371176
137	948	25.27222255
137	994	12.35677813
138	500	10.17078802
138	531	24.02677296
138	541	25.29465625
138	572	24.79021313
138	587	14.4222872
138	590	17.03281662
138	611	13.49310199
138	641	21.13633436
138	671	16.72182181
138	701	22.89715634
138	733	15.26116012
138	820	9.405047378
138	841	27.25454188
138	852	24.25080989
138	855	10.39676856
138	868	12.03065556
138	920	15.41034129
138	963	11.08123464
138	968	9.878262417
138	987	25.50352526
138	990	16.184305
139	509	10.12139233
139	518	18.90296525
139	547	9.572092552
139	600	15.33433186
139	621	14.70222681
139	633	13.29036601
139	649	13.94672435
139	652	21.97619987
139	750	18.91252456
139	758	10.03397329
139	781	15.70830908
139	786	15.72542011
139	790	28.1308223
139	944	12.80571844
140	500	21.11487186
140	541	10.39952886
140	587	23.99201658
140	611	10.72314022
140	658	14.97548825
140	701	9.665074888
140	722	11.96474776
140	820	11.2556683
140	823	16.52105438
140	852	29.26568439
140	855	25.29948958
140	868	15.58175773
140	886	24.45770837
140	911	16.24432391
140	920	28.77587745
140	948	14.59116113
140	952	15.35727172
140	963	10.9824624
140	968	22.1310876
140	990	21.08079496
141	552	27.19280215
141	585	8.729950576
141	615	23.37647802
141	620	11.78457217
141	659	9.227248042
141	705	10.65208195
141	752	25.23164336
141	794	15.0467613
141	915	11.14308907
141	928	25.52139397
141	929	20.06999839
141	950	16.02283853
142	513	27.81816406
142	514	19.89401569
142	529	9.901264502
142	563	15.48882776
142	585	25.31414571
142	615	10.37461304
142	647	10.44113414
142	843	12.19742983
142	852	25.3647226
142	915	13.97228355
142	987	19.61343563
143	501	18.4295847
143	522	15.45664055
143	534	25.17264334
143	573	16.65711773
143	639	18.82233729
143	699	14.06991246
143	764	21.17143999
143	767	12.0907442
143	800	10.05039797
143	819	16.81561138
143	837	17.70984176
143	845	10.63949274
143	901	14.16313031
143	913	12.7359855
143	923	14.08508556
144	534	9.139964978
144	573	13.660251
144	583	24.62198388
144	639	27.97660563
144	656	18.26881551
144	705	22.50969835
144	752	10.79640544
144	785	25.7623988
144	816	11.17412929
144	819	10.48351481
144	837	9.238076953
144	845	24.59551442
144	913	26.71017229
145	580	14.45051301
145	630	17.79512869
145	637	10.18819881
145	732	17.61035191
145	735	24.02664883
145	742	17.9672445
145	773	29.52411622
145	824	17.62210678
145	848	14.06445358
145	877	12.34047686
145	882	14.72836533
145	970	21.07358488
145	973	18.15203011
145	977	22.2838702
145	993	11.6094627
146	528	28.04014109
146	586	11.65404821
146	588	24.48774565
146	592	24.84178378
146	631	9.276682669
146	707	17.42156431
146	785	26.10854974
146	818	8.821805768
146	883	10.58132431
146	900	16.24980819
146	912	14.09163134
146	938	11.14943419
146	983	20.92873318
146	995	23.50864079
147	507	27.01302882
147	517	23.47043855
147	537	19.29891834
147	542	10.84716193
147	559	10.66583875
147	610	16.61360894
147	714	21.17643533
147	729	9.447458347
147	787	10.35549024
147	796	25.76137949
147	799	11.14382173
147	809	12.54657744
147	863	10.83788208
147	918	9.214666333
147	941	12.03499694
147	949	20.22067606
147	961	21.05586169
147	999	9.000447342
148	517	13.65794852
148	539	22.78824116
148	577	8.840948991
148	599	19.44955349
148	661	9.971388655
148	662	23.7555462
148	713	11.86035769
148	714	19.98337274
148	777	21.72629227
148	784	26.94813578
148	788	16.5870061
148	897	15.55952845
148	957	22.77552292
148	958	25.70102417
148	969	17.3679772
148	985	27.07206834
149	528	9.253008572
149	583	13.40817496
149	656	17.90022476
149	668	9.585393335
149	669	10.33669942
149	763	16.5279929
149	938	21.18041567
149	942	15.87929589
149	954	27.50122877
150	546	12.11099493
150	561	15.6668805
150	571	24.25800866
150	612	10.61525675
150	626	19.0729888
150	630	23.45773823
150	644	12.82344145
150	655	10.52932879
150	664	13.844778
150	667	20.57326911
150	691	23.15060581
150	747	23.74159916
150	859	12.4597362
150	882	25.05252421
150	887	22.50241058
150	940	10.93874328
151	548	22.82262611
151	579	26.29694588
151	601	25.24173291
151	627	16.49966036
151	636	25.3918681
151	680	18.85234199
151	698	14.77869192
151	756	11.65150928
151	762	23.44193585
151	826	26.21140291
151	873	11.57792926
151	965	24.92942034
151	988	26.38168144
152	525	27.26829597
152	555	20.68410882
152	606	18.07964786
152	634	25.30310827
152	646	11.38917755
152	677	16.81835428
152	688	16.94526165
152	689	12.76622602
152	695	16.72826979
152	730	20.77765824
152	743	23.99788858
152	806	24.56844905
152	808	10.419572
152	943	14.30895811
152	954	24.8184393
153	521	11.28900042
153	522	20.60238603
153	544	19.55660942
153	619	18.46460016
153	640	13.88752017
153	684	21.76642111
153	699	26.47984423
153	723	17.40721216
153	741	15.1812563
153	753	9.555802757
153	772	24.45775304
153	779	24.17069002
153	804	22.13994286
153	858	17.4672016
153	860	13.50610716
153	861	24.48670847
153	867	9.003683579
153	869	14.14995995
153	896	14.25783064
153	905	15.50144784
153	917	15.76275123
153	956	10.75290089
153	992	19.41047018
154	525	9.644838566
154	555	20.45102753
154	593	14.22360289
154	646	21.13081151
154	677	10.42124751
154	689	12.48163707
154	718	21.38685455
154	729	21.59897292
154	743	14.83150394
154	787	19.52289165
154	799	25.91021816
154	817	27.05803758
154	876	27.15653654
154	914	25.10475085
154	922	23.06357169
154	961	10.99986064
